point,algorithm,time,coverage,length,rotation,,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,10,24.95,849,454,2.93875147232038,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,20,40.7,1271,678,3.20220298977183,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,30,47.25,1624,894,2.90948275862069,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,40,49.94,1841,1044,2.71265616512765,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,50,55,2100,1178,2.61904761904762,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,60,55.11,2187,1189,2.519890260631,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,70,55.14,2268,1199,2.43121693121693,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,80,55.17,2340,1210,2.35769230769231,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,90,55.28,2436,1227,2.26929392446634,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,100,63.38,2693,1344,2.3535090976606,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,110,68.97,2983,1499,2.31210191082803,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,120,68.99,3091,1508,2.23196376577159,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,130,72.35,3223,1567,2.24480297859137,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,140,75.43,3372,1655,2.23695136417556,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,150,77.2,3481,1665,2.21775351910371,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,160,85.51,3644,1708,2.34659714599341,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,170,92.52,3863,1887,2.39502976960911,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,180,96.5,4010,2000,2.40648379052369,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.7,190,96.68,4054,2005,2.38480513073508,2.47843331062563
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,10,26.93,991,1100,2.71745711402624,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,20,45.47,1441,1607,3.15544760582929,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,30,59.89,1798,2024,3.33092324805339,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,40,69.51,2094,2368,3.31948424068768,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,50,73.56,2361,2599,3.1156289707751,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,60,78.17,2612,2861,2.9927258805513,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,70,78.48,2826,2966,2.77707006369427,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,80,78.55,2985,3018,2.63149078726968,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,90,78.64,3147,3098,2.49888782967906,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,100,86.39,3327,3278,2.59663360384731,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,110,93.86,3554,3509,2.64096792346652,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,120,97.86,3723,3659,2.62852538275584,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,130,98.28,3921,3789,2.50650344299923,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,140,98.42,4096,3863,2.40283203125,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,150,98.43,4196,3876,2.34580552907531,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,160,98.48,4343,3921,2.26755698825696,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,170,98.54,4493,3962,2.19318940574227,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,180,98.57,4582,3992,2.15124399825404,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.7,190,98.6,4697,4021,2.09921226314669,2.65113612154527
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,10,27.42,765,851,3.5843137254902,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,20,38.58,1257,1369,3.06921241050119,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,30,40.34,1469,1560,2.74608577263445,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,40,53.92,1944,2101,2.77366255144033,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,50,61.88,2270,2374,2.72599118942731,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,60,71.9,2572,2776,2.7954898911353,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,70,82.43,2817,3146,2.92616258430955,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,80,91.04,3045,3383,2.98981937602627,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,90,91.33,3159,3470,2.89110477999367,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,100,97.08,3379,3700,2.87303936075762,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,110,97.52,3466,3779,2.8136180034622,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,120,97.55,3515,3788,2.77524893314367,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,130,97.56,3539,3795,2.75671093529246,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,140,97.56,3539,3795,2.75671093529246,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,150,97.56,3539,3795,2.75671093529246,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,160,97.58,3595,3804,2.71432545201669,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,170,97.58,3595,3804,2.71432545201669,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,180,97.58,3595,3804,2.71432545201669,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.7,190,97.58,3595,3804,2.71432545201669,2.84690437854031
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,10,27.16,809,435,3.35723114956737,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,20,41.94,1207,717,3.47473073736537,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,30,51.95,1578,937,3.29214195183777,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,40,53.94,1772,1014,3.04401805869074,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,50,60.19,1999,1133,3.01100550275138,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,60,73.98,2256,1247,3.27925531914894,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,70,80.44,2543,1427,3.1631930790405,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,80,87.07,2717,1528,3.20463746779536,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,90,92.51,2915,1702,3.17358490566038,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,100,92.97,3008,1776,3.0907579787234,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,110,93.03,3038,1784,3.06221198156682,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,120,93.03,3038,1784,3.06221198156682,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,130,93.05,3052,1796,3.04882044560944,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,140,93.16,3082,1800,3.02271252433485,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,150,93.19,3113,1806,2.99357532926438,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,160,93.19,3113,1806,2.99357532926438,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,170,93.19,3113,1806,2.99357532926438,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,180,93.19,3113,1806,2.99357532926438,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.75,190,93.19,3113,1806,2.99357532926438,3.11865209105163
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,10,28.86,990,1034,2.91515151515151,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,20,47.58,1437,1498,3.31106471816284,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,30,58.14,1724,1802,3.37238979118329,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,40,59.14,1966,1923,3.00813835198372,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,50,66.76,2223,2137,3.00314889788574,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,60,79.85,2498,2408,3.19655724579664,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,70,88.74,2743,2660,3.23514400291651,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,80,91.6,2974,2845,3.08002689979825,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,90,94.43,3174,2990,2.97511027095148,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,100,94.65,3336,3057,2.83723021582734,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,110,94.74,3485,3104,2.71850789096126,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,120,97.29,3664,3234,2.65529475982533,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,130,97.43,3823,3291,2.54852210306042,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,140,97.48,3924,3317,2.4841997961264,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,150,97.52,4033,3339,2.41805107860154,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,160,97.65,4180,3388,2.33612440191388,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,170,97.73,4317,3428,2.26384063006718,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,180,97.8,4456,3446,2.19479353680431,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.75,190,97.82,4516,3453,2.16607617360496,2.7747038042433
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,10,27.65,884,987,3.12782805429864,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,20,44.34,1313,1527,3.37699923838538,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,30,60.19,1700,2089,3.54058823529412,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,40,61.97,1883,2280,3.29102496016994,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,50,66,2080,2515,3.17307692307692,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,60,76.26,2301,2844,3.3142112125163,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,70,82.19,2484,3059,3.30877616747182,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,80,85.64,2626,3244,3.26123381568926,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,90,87.56,2710,3345,3.2309963099631,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,100,92.5,2888,3507,3.20290858725762,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,110,93.81,2963,3567,3.16604792440094,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,120,93.85,3005,3592,3.12312811980033,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,130,93.96,3053,3619,3.0776285620701,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,140,94.02,3109,3624,3.0241235123834,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,150,94.1,3117,3637,3.01892845684953,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,160,94.17,3235,3645,2.91097372488408,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,170,96.36,3316,3755,2.9059107358263,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,180,96.4,3382,3759,2.85038438793613,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.75,190,96.4,3382,3759,2.85038438793613,3.14500806927421
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,10,25.85,826,491,3.12953995157385,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,20,43.55,1223,678,3.56091578086672,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,30,47.9,1430,869,3.34965034965035,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,40,54.82,1670,1016,3.28263473053892,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,50,61.93,1870,1117,3.31176470588235,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,60,73.91,2124,1262,3.47975517890772,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,70,78.08,2259,1324,3.4563966356795,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,80,85.43,2512,1467,3.40087579617834,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,90,87.07,2626,1593,3.31568926123382,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,100,88.99,2731,1663,3.25851336506774,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,110,89.43,2831,1680,3.15895443306252,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,120,89.81,2935,1733,3.05996592844974,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,130,89.96,3008,1742,2.9906914893617,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,140,90.57,3044,1780,2.97536136662286,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,150,90.79,3152,1787,2.88039340101523,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,160,90.82,3158,1794,2.87587080430652,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,170,91.03,3272,1808,2.78209046454768,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,180,91.03,3272,1808,2.78209046454768,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.8,190,91.16,3390,1818,2.68908554572271,3.14422313964295
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,10,28.72,947,962,3.03273495248152,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,20,42.33,1307,1309,3.23871461361897,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,30,54.2,1628,1612,3.32923832923833,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,40,71.37,1988,1970,3.59004024144869,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,50,80.88,2207,2207,3.6647032170367,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,60,82.37,2425,2338,3.39670103092784,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,70,82.59,2592,2398,3.18634259259259,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,80,82.78,2715,2429,3.04898710865562,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,90,82.84,2813,2442,2.94489868467828,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,100,83.01,2902,2454,2.86044107512061,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,110,90.19,3106,2649,2.90373470701867,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,120,93.97,3298,2799,2.84930260764099,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,130,94.91,3457,2901,2.74544402661267,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,140,95.3,3584,2933,2.65904017857143,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,150,95.39,3660,2946,2.60628415300546,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,160,95.49,3783,2968,2.52418715305313,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,170,95.58,3864,2980,2.47360248447205,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,180,95.61,3907,2985,2.4471461479396,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.8,190,95.67,4010,3004,2.3857855361596,2.94143836001436
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,10,28.05,840,930,3.33928571428571,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,20,43.65,1324,1511,3.29682779456193,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,30,59.85,1676,1822,3.57100238663484,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,40,63.39,1898,2085,3.33983140147524,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,50,67.43,2072,2273,3.25434362934363,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,60,76.23,2228,2476,3.42145421903052,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,70,81.4,2395,2661,3.39874739039666,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,80,86.05,2553,2790,3.37054445750098,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,90,91.03,2722,3008,3.34423218221896,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,100,94.44,2879,3198,3.28030566168809,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,110,94.62,2951,3245,3.20637072178922,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,120,94.62,2951,3245,3.20637072178922,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,130,94.71,3012,3256,3.14442231075697,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,140,94.71,3012,3256,3.14442231075697,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,150,94.71,3012,3256,3.14442231075697,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,160,94.71,3012,3256,3.14442231075697,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,170,94.71,3012,3256,3.14442231075697,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,180,94.71,3012,3256,3.14442231075697,
0 - [-12.59000015  11.          -5.29468489],BAstar Variant - 0.8,190,94.71,3012,3256,3.14442231075697,3.26527749768494
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,10,25.58,942,426,2.71549893842887,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,20,44.2,1420,653,3.11267605633803,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,30,54.42,1829,874,2.97539639147075,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,40,55.2,1947,906,2.83513097072419,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,50,67.2,2311,1068,2.90783210731285,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,60,67.87,2432,1081,2.79070723684211,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,70,69.08,2539,1153,2.72075620322962,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,80,70.84,2646,1214,2.67724867724868,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,90,73.52,2803,1244,2.62290403139493,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,100,86.43,3086,1408,2.80071289695399,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,110,91.27,3259,1524,2.80055231666155,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,120,94.5,3475,1673,2.71942446043165,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,130,94.77,3520,1712,2.69232954545455,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,140,94.91,3599,1718,2.63712142261739,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,150,94.91,3599,1718,2.63712142261739,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,160,94.96,3643,1725,2.60664287674993,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,170,94.96,3643,1725,2.60664287674993,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,180,94.96,3643,1725,2.60664287674993,
0 - [-12.59000015  11.          -5.29468489],BAstar - 0.85,190,94.96,3643,1725,2.60664287674993,2.74063074656454
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,0,0,0,0,#DIV/0!,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,10,29.31,981,948,2.98776758409786,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,20,46.15,1417,1340,3.25688073394495,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,30,49.66,1675,1510,2.96477611940298,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,40,66.71,2085,1896,3.19952038369305,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,50,82.05,2428,2211,3.37932454695222,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,60,89.34,2697,2452,3.31256952169077,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,70,90.18,2921,2544,3.08729887024991,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,80,92.02,3141,2654,2.92964024196116,
0 - [-12.59000015  11.          -5.29468489],Inward Spiral - 0.85,90,92.78,3341,2731,2.77701287039808,
